,trialNum,numStrokes,repetition,gameID,target,condition,generalization,outcome,bis
753,34,1.4930037300077552,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_05,control,between,0.28474631764877295,-1.2082574123589822
754,35,-0.41295847851278333,7,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_06,repeated,between,0.28474631764877295,0.6977047961615563
755,36,2.1283244661812684,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_03,control,between,0.28474631764877295,-1.8435781485324954
756,37,0.540022625747486,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_04,control,between,-3.5118712510015353,-4.051893876749022
757,38,-1.683599950859809,7,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_00,repeated,between,0.28474631764877295,1.968346268508582
758,39,-0.41295847851278333,7,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_01,repeated,between,0.28474631764877295,0.6977047961615563
759,40,1.175343361920999,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_02,control,between,0.28474631764877295,-0.890597044272226
760,1,2.0872692177250465,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_00,control,between,0.3333322222259259,-1.7539369954991206
761,2,1.3797203303606238,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,-1.046388108134698
762,3,2.0872692177250465,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_06,control,between,-2.9999900000333337,-5.08725921775838
763,4,-0.7429263317326434,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.3333322222259259,1.0762585539585694
764,5,0.6721714429962015,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,-0.33883922077027556
765,6,0.31839699931399024,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,0.014935222911935664
766,7,2.4410436614072575,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_07,control,between,0.3333322222259259,-2.1077114391813314
767,8,0.6721714429962015,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_01,control,between,0.3333322222259259,-0.33883922077027556
768,9,-0.3891518880504322,1,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,0.7224841102763582
769,10,-0.035377444368220996,1,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,0.3687096665941469
770,11,0.6721714429962015,1,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,-0.33883922077027556
771,12,-0.7429263317326434,1,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.3333322222259259,1.0762585539585694
772,13,-0.3891518880504322,2,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,0.7224841102763582
773,14,0.6721714429962015,2,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,-0.33883922077027556
774,15,-0.3891518880504322,2,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,0.7224841102763582
775,16,-1.4504752190970658,2,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.3333322222259259,1.7838074413229916
776,17,-1.0967007754148546,3,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,1.4300329976407804
777,18,-1.4504752190970658,3,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.3333322222259259,1.7838074413229916
778,19,-0.3891518880504322,3,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,0.7224841102763582
779,20,0.31839699931399024,3,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,0.014935222911935664
780,21,-1.4504752190970658,4,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,-2.9999900000333337,-1.549514780936268
781,22,-0.7429263317326434,4,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,1.0762585539585694
782,23,-0.3891518880504322,4,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,0.7224841102763582
783,24,-0.3891518880504322,4,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,0.7224841102763582
784,25,-0.035377444368220996,5,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,0.3687096665941469
785,26,-0.7429263317326434,5,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,-2.9999900000333337,-2.2570636683006904
786,27,-0.035377444368220996,5,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,0.3687096665941469
787,28,-0.035377444368220996,5,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,0.3687096665941469
788,29,-0.3891518880504322,6,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,0.7224841102763582
789,30,1.0259458866784126,6,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,-0.6926136644524867
790,31,-0.035377444368220996,6,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,0.3687096665941469
791,32,-1.0967007754148546,6,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.3333322222259259,1.4300329976407804
792,33,-0.3891518880504322,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.3333322222259259,0.7224841102763582
793,34,-1.4504752190970658,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.3333322222259259,1.7838074413229916
794,35,-0.035377444368220996,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.3333322222259259,0.3687096665941469
795,36,2.0872692177250465,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_00,control,between,0.3333322222259259,-1.7539369954991206
796,37,-0.035377444368220996,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_07,control,between,0.3333322222259259,0.3687096665941469
797,38,-0.7429263317326434,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_06,control,between,-2.9999900000333337,-2.2570636683006904
798,39,-0.3891518880504322,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.3333322222259259,0.7224841102763582
799,40,1.0259458866784126,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_01,control,between,0.3333322222259259,-0.6926136644524867
800,1,-1.1876857913276382,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,-1.6236846454164848,-0.43599885408884664
801,2,-0.38924156186367964,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,1.0051219446078636
802,3,-0.7884636765956589,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_04,control,between,-1.6236846454164848,-0.835220968820826
803,4,0.009980552868299623,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_05,control,between,-1.6236846454164848,-1.6336651982847845
804,5,-1.5869079060596174,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_02,control,between,0.615880382744184,2.2027882888038013
805,6,-0.38924156186367964,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_03,control,between,0.615880382744184,1.0051219446078636
806,7,0.009980552868299623,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,0.615880382744184,0.6058998298758844
807,8,0.8084247823322581,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,0.615880382744184,-0.19254439958807412
808,9,-0.38924156186367964,1,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,-1.6236846454164848,-1.2344430835528053
809,10,0.40920266760027885,1,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,0.615880382744184,0.20667771514390515
810,11,-0.38924156186367964,1,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,1.0051219446078636
811,12,-0.38924156186367964,1,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,-1.6236846454164848,-1.2344430835528053
812,13,0.40920266760027885,2,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,0.615880382744184,0.20667771514390515
813,14,0.8084247823322581,2,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,0.615880382744184,-0.19254439958807412
814,15,0.009980552868299623,2,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,0.6058998298758844
815,16,0.8084247823322581,2,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,-1.6236846454164848,-2.4321094277487427
816,17,1.2076468970642373,3,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,-1.6236846454164848,-2.831331542480722
817,18,0.40920266760027885,3,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,0.615880382744184,0.20667771514390515
818,19,-0.7884636765956589,3,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,1.4043440593398429
819,20,-0.7884636765956589,3,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,-1.6236846454164848,-0.835220968820826
820,21,0.8084247823322581,4,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,0.615880382744184,-0.19254439958807412
821,22,-2.3853521355235756,4,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,3.0012325182677597
822,23,0.8084247823322581,4,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,0.615880382744184,-0.19254439958807412
823,24,1.2076468970642373,4,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,0.615880382744184,-0.5917665143200533
824,25,1.2076468970642373,5,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,0.615880382744184,-0.5917665143200533
825,26,-2.3853521355235756,5,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,3.0012325182677597
826,27,0.8084247823322581,5,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,-1.6236846454164848,-2.4321094277487427
827,28,0.8084247823322581,5,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,0.615880382744184,-0.19254439958807412
828,29,-2.3853521355235756,6,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,3.0012325182677597
829,30,0.8084247823322581,6,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,0.615880382744184,-0.19254439958807412
830,31,0.8084247823322581,6,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,0.615880382744184,-0.19254439958807412
831,32,0.40920266760027885,6,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,-1.6236846454164848,-2.0328873130167637
832,33,-1.1876857913276382,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.615880382744184,1.8035661740718223
833,34,0.009980552868299623,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_02,control,between,0.615880382744184,0.6058998298758844
834,35,1.2076468970642373,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,0.615880382744184,-0.5917665143200533
835,36,0.40920266760027885,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,0.615880382744184,0.20667771514390515
836,37,1.2076468970642373,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,-1.6236846454164848,-2.831331542480722
837,38,-0.38924156186367964,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_05,control,between,0.615880382744184,1.0051219446078636
838,39,-0.38924156186367964,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_03,control,between,0.615880382744184,1.0051219446078636
839,40,0.8084247823322581,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_04,control,between,0.615880382744184,-0.19254439958807412
840,1,0.09534366660728695,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.37796333015554007,0.28261966354825313
841,2,-0.7847517174599791,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_06,control,between,0.37796333015554007,1.162715047615519
842,3,-1.664847101527245,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_01,control,between,0.37796333015554007,2.042810431682785
843,4,0.09534366660728695,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.37796333015554007,0.28261966354825313
844,5,-1.9582122295496671,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_00,control,between,0.37796333015554007,2.3361755597052074
845,6,-0.4913865894375571,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.37796333015554007,0.8693499195930972
846,7,0.9754390506745529,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-0.5974757205190129
847,8,-1.664847101527245,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_07,control,between,0.37796333015554007,2.042810431682785
848,9,0.388708794629709,1,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,-2.6457433110887805,-3.0344521057184894
849,10,2.148899562764241,1,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-1.770936232608701
850,11,-0.4913865894375571,1,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.37796333015554007,0.8693499195930972
851,12,-0.4913865894375571,1,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.37796333015554007,0.8693499195930972
852,13,0.09534366660728695,2,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.37796333015554007,0.28261966354825313
853,14,-0.4913865894375571,2,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.37796333015554007,0.8693499195930972
854,15,-0.19802146141513507,2,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.37796333015554007,0.5759847915706752
855,16,2.148899562764241,2,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-1.770936232608701
856,17,-0.19802146141513507,3,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.37796333015554007,0.5759847915706752
857,18,0.09534366660728695,3,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,-2.6457433110887805,-2.7410869776960674
858,19,1.562169306719397,3,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-1.1842059765638568
859,20,0.09534366660728695,3,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.37796333015554007,0.28261966354825313
860,21,1.268804178696975,4,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-0.890840848541435
861,22,0.09534366660728695,4,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,-2.6457433110887805,-2.7410869776960674
862,23,0.09534366660728695,4,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.37796333015554007,0.28261966354825313
863,24,0.09534366660728695,4,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,-2.6457433110887805,-2.7410869776960674
864,25,0.682073922652131,5,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-0.3041105924965909
865,26,0.388708794629709,5,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.37796333015554007,-0.010745464474168909
866,27,-0.4913865894375571,5,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.37796333015554007,0.8693499195930972
867,28,-0.19802146141513507,5,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,-2.6457433110887805,-2.4477218496736453
868,29,0.09534366660728695,6,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.37796333015554007,0.28261966354825313
869,30,0.388708794629709,6,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.37796333015554007,-0.010745464474168909
870,31,1.562169306719397,6,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-1.1842059765638568
871,32,-0.4913865894375571,6,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.37796333015554007,0.8693499195930972
872,33,-0.19802146141513507,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.37796333015554007,0.5759847915706752
873,34,-0.4913865894375571,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_06,control,between,0.37796333015554007,0.8693499195930972
874,35,0.9754390506745529,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.37796333015554007,-0.5974757205190129
875,36,0.388708794629709,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.37796333015554007,-0.010745464474168909
876,37,-1.664847101527245,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_00,control,between,0.37796333015554007,2.042810431682785
877,38,-1.9582122295496671,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_01,control,between,0.37796333015554007,2.3361755597052074
878,39,1.268804178696975,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.37796333015554007,-0.890840848541435
879,40,-1.078116845482401,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_07,control,between,0.37796333015554007,1.4560801756379411
880,1,2.213042988248485,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_06,control,between,0.0,-2.213042988248485
881,2,1.4455136281623053,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,-1.4455136281623053
882,3,1.9571998682197584,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,-1.9571998682197584
883,4,0.9338273881048521,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,-0.9338273881048521
884,5,2.213042988248485,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_00,control,between,0.0,-2.213042988248485
885,6,0.16629802801867238,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,-0.16629802801867238
886,7,1.7013567481910319,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_07,control,between,0.0,-1.7013567481910319
887,8,1.7013567481910319,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_01,control,between,0.0,-1.7013567481910319
888,9,0.16629802801867238,1,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,-0.16629802801867238
889,10,-0.08954509201005421,1,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.08954509201005421
890,11,1.1896705081335788,1,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,-1.1896705081335788
891,12,-0.08954509201005421,1,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,0.08954509201005421
892,13,-0.3453882120387808,2,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.3453882120387808
893,14,-0.6012313320675075,2,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,0.6012313320675075
894,15,-0.857074452096234,2,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,0.857074452096234
895,16,0.6779842680761256,2,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,-0.6779842680761256
896,17,0.6779842680761256,3,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,-0.6779842680761256
897,18,-0.08954509201005421,3,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.08954509201005421
898,19,-0.08954509201005421,3,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,0.08954509201005421
899,20,-0.3453882120387808,3,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,0.3453882120387808
900,21,-0.3453882120387808,4,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,0.3453882120387808
901,22,0.16629802801867238,4,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,-0.16629802801867238
902,23,-0.6012313320675075,4,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,0.6012313320675075
903,24,-0.857074452096234,4,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.857074452096234
904,25,-0.857074452096234,5,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,0.857074452096234
905,26,-0.857074452096234,5,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,0.857074452096234
906,27,-1.1129175721249607,5,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,1.1129175721249607
907,28,-0.857074452096234,5,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.857074452096234
908,29,-0.857074452096234,6,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,0.857074452096234
909,30,-1.1129175721249607,6,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,1.1129175721249607
910,31,-0.857074452096234,6,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,0.857074452096234
911,32,-0.857074452096234,6,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.857074452096234
912,33,-0.857074452096234,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.857074452096234
913,34,-1.1129175721249607,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,1.1129175721249607
914,35,-0.857074452096234,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,0.857074452096234
915,36,-1.1129175721249607,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_07,control,between,0.0,1.1129175721249607
916,37,0.42214114804739894,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_06,control,between,0.0,-0.42214114804739894
917,38,0.9338273881048521,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_00,control,between,0.0,-0.9338273881048521
918,39,-0.857074452096234,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,0.857074452096234
919,40,-0.08954509201005421,7,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_01,control,between,0.0,0.08954509201005421
920,1,-0.9243976010893203,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_01,control,between,0.28474631764877295,1.2091439187380932
921,2,0.033527374132773416,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_04,repeated,between,0.28474631764877295,0.25121894351599955
922,3,0.4166973642216109,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_03,repeated,between,-3.5118712510015353,-3.928568615223146
923,4,0.4166973642216109,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_06,control,between,0.28474631764877295,-0.13195104657283796
924,5,0.033527374132773416,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_07,control,between,0.28474631764877295,0.25121894351599955
925,6,-0.3496426159560641,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,waiting_00,control,between,0.28474631764877295,0.6343889336048371
926,7,0.7998673543104484,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_02,repeated,between,0.28474631764877295,-0.5151210366616754
927,8,1.5662073344881233,0,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_05,repeated,between,0.28474631764877295,-1.2814610168393503
928,9,1.5662073344881233,1,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_03,repeated,between,0.28474631764877295,-1.2814610168393503
929,10,1.7577923295325422,1,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_04,repeated,between,0.28474631764877295,-1.4730460118837692
930,11,1.1830373443992859,1,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_05,repeated,between,0.28474631764877295,-0.8982910267505129
931,12,1.1830373443992859,1,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_02,repeated,between,0.28474631764877295,-0.8982910267505129
932,13,1.3746223394437047,2,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_04,repeated,between,0.28474631764877295,-1.0898760217949317
933,14,1.3746223394437047,2,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_03,repeated,between,0.28474631764877295,-1.0898760217949317
934,15,0.4166973642216109,2,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_02,repeated,between,0.28474631764877295,-0.13195104657283796
935,16,0.9914523493548671,2,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_05,repeated,between,0.28474631764877295,-0.7067060317060943
936,17,0.22511236917719216,3,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_02,repeated,between,0.28474631764877295,0.059633948471580794
937,18,0.22511236917719216,3,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_04,repeated,between,0.28474631764877295,0.059633948471580794
938,19,0.22511236917719216,3,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_05,repeated,between,0.28474631764877295,0.059633948471580794
939,20,-1.6907375812669954,3,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_03,repeated,between,0.28474631764877295,1.9754838989157684
940,21,-1.6907375812669954,4,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_03,repeated,between,0.28474631764877295,1.9754838989157684
941,22,0.4166973642216109,4,4071-d4fa2274-0805-41c8-8ebc-819ddc2b5c56,dining_04,repeated,between,0.28474631764877295,-0.13195104657283796
