iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	bonus_score	startStrokeTime	endStrokeTime	eventType
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956145047	36	dining_09	M166,141c-8.17599,0 -15.86776,1.5473 -23,-4c-6.40323,-4.98029 -22.98695,-39.75816 -13,-46c28.43834,-17.77396 89.99031,59 8,59	1	0	66	18.64	1531956167058	1531956167541	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956151188	37	dining_06	M190,138c-42.1468,0 -54.63318,-59.01827 -40,-67c36.66669,-20.00001 87.69245,50 0,50	1	0	69	19.48	1531956173197	1531956173680	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956158224	38	dining_01	M181,193c-73.44208,0 -68.73165,-105.54633 -11,-94c16.66633,3.33327 28.11425,30.17864 21,45c-12.06197,25.12909 -41.34335,36 -67,36	1	0	72	20.32	1531956180228	1531956180718	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956165279	39	dining_00	M156,125c-25.98261,0 -54.65199,4.03983 -53,-29c0.2036,-4.07198 3.6768,-7.3384 7,-9c41.09744,-20.54872 46.42297,48 -5,48	1	0	72	20.32	1531956187308	1531956187775	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956171477	40	dining_07	M179,133c-8.46614,0 -28.70048,0.15927 -34,-1c-12.48682,-2.73149 -27.15994,-22.9441 -19,-36c13.6427,-21.82833 53.59687,13.20157 20,30	1	0	75	21.16	1531956193576	1531956193974	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956177616	41	dining_04	M159,215c-50.15374,0 -54.96102,-27.8576 -53,-71c0.83643,-18.40155 8.24735,-45.86843 35,-38c36.01894,10.5938 18.57384,110 -32,110	1	0	75	21.16	1531956199678	1531956200112	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956183346	42	dining_08	M190,235c-40.77882,0 -61.97511,-0.85525 -63,-48c-0.34114,-15.69234 -3.30184,-27.69816 9,-40c35.86041,-35.86041 65.01906,51.33016 7,61	1	0	78	22.04	1531956205459	1531956205839	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956189185	43	dining_09	M199,178c-18.14951,0 -25.52079,1.53628 -43,-10c-14.35248,-9.47264 -57.12281,-52.28508 -43,-77c7.49586,-13.11776 60.39094,-8.78188 37,38	1	0	81	22.919999999999998	1531956211367	1531956211680	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956194945	44	dining_05	M141,202c-35.85984,-17.92992 -38.02656,-42.044 -37,-79c0.12991,-4.67675 -1.47963,-10.03259 1,-14c9.21776,-14.74841 41.53717,-16.71124 55,-8c31.07827,20.10947 -4.66634,75.29146 -25,88c-16.13946,10.08716 -33.07702,8.12019 -51,7	1	0	81	22.919999999999998	1531956217020	1531956217424	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956200948	45	dining_10	M130,192c-15.73245,0 -18.56185,-33.66095 -19,-41c-2.19088,-36.69729 -13.98488,-107.50222 37,-115c2.78794,-0.40999 25.19395,-0.47393 29,2c18.48086,12.01256 11.89956,53.51364 6,69c-17.71076,46.49076 -63.34942,59.25301 -108,54	1	0	81	22.919999999999998	1531956223027	1531956223443	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956206872	46	dining_11	M181,177c-24.4799,0 -60.21099,-95.61664 -20,-87c13.07604,2.80201 10.59187,28.1084 10,36c-1.97334,26.31118 -17.32596,58 -48,58	1	0	81	22.919999999999998	1531956228980	1531956229366	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956212832	47	dining_02	M191,172c-38.63783,0 -44,-62.74653 -44,-89c0,-0.39656 -3.00238,-35.66556 2,-38c22.86638,-10.67098 48.78183,15.6413 32,37c-11.1182,14.15043 -30.76449,16.08994 -47,18	1	0	81	22.919999999999998	1531956234907	1531956235326	stroke
run1_chairsOnly	0219-518d1126-9845-4349-b7c9-588fd518670d	1531956218573	48	dining_03	M224,203c-35.02482,0 -57.8102,-17.47804 -70,-51c-4.67107,-12.84543 -13.24194,-48.8541 5,-53c72.99211,-16.58912 77.33502,99.38071 3,110	1	0	81	22.919999999999998	1531956240662	1531956241061	stroke
